state,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
AK,-1.11,-1.28,0.55,1.17,2.19,9.51,9.41,6.06,3.99,7.72
AL,5.01,4.01,3.33,4.35,4.37,7.43,8.85,2.32,4.61,2.91
AR,2.33,2.80,2.10,2.98,3.97,9.78,9.33,3.79,0.58,1.49
AZ,5.00,6.18,13.74,6.45,6.51,14.90,4.63,3.17,2.29,2.34
CA,4.88,6.21,5.34,4.39,3.06,9.18,7.02,0.42,2.63,2.70
CO,15.52,6.42,6.73,5.30,4.39,9.70,12.80,7.31,6.97,5.73
CT,2.41,2.77,3.16,3.33,5.76,10.38,10.41,7.35,7.13,5.00
DE,2.29,2.01,3.08,3.29,4.77,14.10,10.15,4.99,3.99,3.46
FL,4.19,5.70,7.14,5.53,4.19,15.12,16.85,3.29,-0.24,1.33
GA,1.58,0.33,4.73,5.18,5.05,12.34,13.67,5.08,3.32,0.91
HI,1.95,2.08,1.79,2.39,0.71,10.33,5.44,5.57,6.41,2.35
IA,6.08,-0.38,-0.02,1.90,2.15,3.78,2.11,4.72,3.36,-1.74
ID,5.73,12.19,7.76,7.23,8.00,12.33,3.36,1.45,-0.01,14.08
IL,-1.56,-0.99,-1.14,3.14,3.20,6.12,7.46,2.85,5.02,-1.95
IN,2.98,-1.49,1.75,4.86,4.38,5.80,9.28,4.34,4.01,1.11
KS,1.35,-1.00,0.07,2.49,3.28,5.35,8.98,5.21,5.19,-3.06
KY,4.03,4.60,2.13,-3.04,0.91,4.50,10.90,8.05,5.34,0.58
LA,-2.61,1.19,1.01,0.58,1.89,6.33,0.93,-0.13,1.92,2.63
MA,3.47,3.94,4.35,3.59,3.51,2.77,10.41,7.23,5.26,4.39
MD,1.58,2.25,2.53,2.82,4.13,10.12,8.27,-7.34,4.59,12.19
ME,-11.57,-2.66,0.30,4.85,6.73,11.65,10.71,3.50,5.60,4.73
MI,1.03,3.53,5.49,4.81,4.12,4.95,9.39,3.29,3.74,2.95
MN,0.00,3.16,-1.02,3.46,2.74,4.55,4.80,-4.29,4.63,1.84
MO,2.57,3.02,0.26,3.89,4.59,6.02,4.37,-0.29,4.02,4.27
MS,11.22,3.88,2.94,2.93,4.86,9.87,4.69,7.02,4.91,4.70
MT,2.48,-0.45,-0.20,3.75,5.33,37.00,23.17,-0.01,2.67,2.68
NC,1.84,3.70,4.49,5.26,4.64,10.52,11.83,2.43,2.67,0.81
ND,,5.53,3.62,2.09,0.60,-3.69,5.25,9.79,5.94,1.62
NE,-0.90,3.20,3.33,3.06,3.95,4.76,-2.59,6.82,10.34,3.64
NH,-1.66,4.92,5.34,5.21,6.92,10.49,9.61,7.02,5.69,4.31
NJ,2.49,2.27,3.36,2.91,4.36,11.01,14.40,5.09,0.60,1.47
NM,8.96,5.92,4.58,6.66,4.89,11.81,3.58,-1.32,17.67,7.84
NV,6.24,7.90,8.95,6.15,4.30,10.82,7.43,5.14,1.67,-0.03
NY,-2.76,2.92,0.15,6.10,2.88,7.38,9.67,2.77,0.87,-3.21
OH,2.52,2.69,2.78,3.39,4.51,7.87,6.60,2.36,4.59,4.26
OK,0.86,1.19,2.17,2.75,4.84,10.08,5.69,-1.93,7.02,1.46
OR,8.15,6.30,4.51,4.68,4.57,8.99,8.18,-2.28,2.49,2.04
PA,0.87,2.25,1.19,5.69,4.73,7.82,7.80,0.11,1.83,2.17
RI,5.12,5.09,5.88,5.18,5.55,11.09,11.73,7.34,6.40,5.00
SC,1.38,4.44,4.49,1.53,3.14,10.54,13.39,4.19,-2.59,3.89
SD,,3.84,2.84,1.67,3.44,9.47,12.83,-1.87,4.50,2.77
TN,1.19,2.53,3.92,4.81,5.12,10.16,8.13,4.95,3.05,3.44
TX,2.40,2.85,5.14,3.60,1.27,6.62,8.67,3.14,0.72,2.31
UT,5.88,6.44,5.95,19.92,6.01,15.21,3.11,1.39,1.98,-1.42
VA,2.75,3.42,0.62,2.93,4.20,8.06,10.84,1.57,0.75,3.25
VT,,4.37,3.38,2.38,2.95,6.70,11.65,7.55,-11.99,-14.37
WA,4.50,8.09,6.83,5.54,5.16,10.75,0.50,1.36,3.56,3.00
WI,0.59,-8.63,2.33,1.47,4.54,1.70,0.31,5.89,3.27,3.14
WV,,-7.09,2.28,0.90,2.90,0.86,2.28,-1.05,0.73,5.37
WY,5.41,-1.83,1.69,4.83,0.00,3.31,8.30,7.68,23.84,7.42
